2052;0.4;1482
2140;0.45;1450
2139;0.2;1342
1990;0.4;1466
2150;0.2;1342
1977;0.5;1466
2052;0.35;1466
2139;0.4;1482
2050;0.4;1467
2139;0.2;1341
2050;0.5;1467
2139;0.25;1388
2050;0.3;1420
2050;0.4;1451
2515;0.05;1279
2079;0.3;1404
2250;0.15;1295
2139;0.2;1357
2053;0.3;1420
2050;0.45;1497
2138;0.5;1482
2089;0.4;1451
2412;0.1;1295
2139;0.3;1419
2139;0.2;1373
2069;0.5;1482
2506;0.05;1279
2050;0.5;1467
2151;0.2;1341
2048;0.5;1498
2150;0.2;1357
2054;0.3;1420
2048;0.4;1466
1977;0.25;1373
2054;0.3;1404
2061;0.35;1451
1990;0.5;1466
2230;0.25;1389
2230;0.3;1419
2150;0.15;1326
2150;0.25;1389
2137;0.4;1466
2050;0.35;1420
2144;0.35;1435
1977;0.5;1482
2154;0.2;1341
2054;0.4;1467
2050;0.25;1388
2054;0.4;1638
2050;0.45;1482
2054;0.3;1420
2054;0.3;1419
1977;0.5;1466
2139;0.3;1420
2052;0.5;1482
2050;0.5;1466
2342;0.1;1295
2046;0.4;1451
2138;0.45;1451
2054;0.45;1482
2050;0.5;1482
2050;0.5;1435
2079;0.45;1482
2052;0.25;1373
2062;0.4;1466
2050;0.45;1482
2054;0.4;1451
2324;0.1;1295
2050;0.4;1466
1985;0.45;1467
2050;0.45;1482
2054;0.5;1482
2231;0.15;1326
2142;0.5;1466
2150;0.2;1342
2150;0.5;1466
2142;0.3;1420
2066;0.4;1450
2069;0.5;1467
1975;0.5;1482
2506;0.05;1279
2050;0.4;1466
2054;0.45;1467
2139;0.3;1404
2050;0.45;1497
2050;0.5;1467
2088;0.3;1419
2144;0.25;1373
2083;0.45;1467
2151;0.4;1450
2150;0.4;1467
2141;0.45;1466
2055;0.35;1451
2050;0.5;1482
2050;0.45;1482
2074;0.5;1467
2052;0.45;1482
2057;0.4;1482
2054;0.45;1466
2167;0.2;1342
2139;0.35;1435
2150;0.2;1341
2137;0.4;1467
2144;0.3;1419
2048;0.5;1467
2144;0.4;1451
2054;0.35;1450
2053;0.45;1482
2081;0.4;1467
2060;0.45;1466
2230;0.2;1342
2080;0.45;1482
2147;0.4;1466
2144;0.5;1451
2050;0.4;1466
2050;0.5;1451
2050;0.3;1420
2152;0.45;1451
2139;0.25;1388
2143;0.45;1482
2506;0.05;1279
2054;0.25;1389
2050;0.45;1466
2050;0.4;1466
2150;0.25;1389
2054;0.3;1419
2230;0.15;1311
2506;0.05;1279
2088;0.45;1482
2050;0.5;1466
2058;0.3;1404
2142;0.35;1451
2050;0.5;1482
2136;0.35;1420
2046;0.3;1435
2144;0.35;1732
2056;0.4;1825
2146;0.4;1841
2144;0.2;1482
2053;0.45;1482
2144;0.5;1466
2145;0.15;1326
2230;0.2;1357
2230;0.2;1435
2242;0.1;1295
2050;0.35;1451
2150;0.2;1342
2054;0.3;1419
2139;0.4;1467
2153;0.35;1450
2144;0.4;1498
2230;0.2;1342
2145;0.25;1372
2050;0.5;1467
2054;0.2;1341
2151;0.2;1358
2412;0.15;1326
1977;0.4;1482
2139;0.3;1404
2427;0.1;1294
2144;0.4;1467
2150;0.25;1388
2230;0.15;1326
2054;0.25;1389
2144;0.25;1388
2065;0.25;1388
2139;0.3;1436
2050;0.45;1466
2250;0.1;1310
2050;0.5;1482
2144;0.15;1311
2139;0.35;1466
1991;0.4;1482
2150;0.15;1326
2144;0.2;1420
2150;0.2;1357
2052;0.4;1498
2150;0.2;1357
2054;0.4;1466
2234;0.15;1326
2050;0.35;1436
2413;0.1;1310
2230;0.2;1342
2050;0.4;1450
2230;0.15;1326
2139;0.4;1451
2050;0.5;1467
2067;0.5;1482
2506;0.05;1279
2054;0.45;1466
2054;0.35;1467
2139;0.35;1466
2050;0.5;1482
2413;0.1;1279
2138;0.35;1451
2139;0.3;1435
2132;0.3;1435
2050;0.5;1498
2054;0.2;1357
2054;0.45;1467
2230;0.15;1310
2146;0.3;1435
2139;0.25;1389
2139;0.35;1435
2046;0.5;1466
2139;0.3;1420
2054;0.3;1419
2139;0.4;1482
2050;0.45;1467
2150;0.15;1326
2150;0.4;1466
2069;0.35;1435
2149;0.5;1467
2069;0.4;1451
2050;0.45;1466
2230;0.15;1310
2139;0.3;1404
2139;0.25;1389
2050;0.45;1451
1972;0.35;1435
2139;0.2;1341
2150;0.2;1342
2050;0.5;1451
2058;0.3;1419
2072;0.5;1467
2231;0.15;1310
2050;0.35;1435
2152;0.2;1342
2235;0.15;1310
2057;0.5;1467
2050;0.4;1451
2506;0.05;1279
2053;0.45;1466
2132;0.3;1435
2155;0.25;1373
2050;0.5;1467
2054;0.3;1404
2054;0.35;1435
2052;0.25;1404
2137;0.45;1466
2148;0.25;1373
2144;0.3;1420
2053;0.45;1482
2054;0.35;1419
2136;0.35;1467
2230;0.15;1294
2150;0.4;1467
2050;0.45;1466
2334;0.15;1311
2069;0.5;1466
2054;0.4;1466
2139;0.25;1389
2142;0.4;1466
1977;0.35;1451
2054;0.45;1467
2050;0.5;1482
2230;0.2;1341
2413;0.1;1279
2052;0.45;1482
2139;0.35;1436
2230;0.25;1388
2231;0.15;1310
