4429;0.05;4873929
4063;0.1;4508211
3781;0.15;4639287
3864;0.2;4347423
3585;0.25;4596516
3595;0.3;4439277
3697;0.35;4431775
3616;0.4;4492327
3608;0.45;4569724
3504;0.5;4583513
3600;0.35;4512186
3796;0.4;4728841
3868;0.1;4466697
4521;0.05;4587627
4431;0.05;4477237
3783;0.15;4559172
4431;0.05;4503107
3595;0.45;4536854
3972;0.35;4913072
3677;0.15;4477501
3801;0.3;4638627
3697;0.4;4541061
3601;0.35;4713895
3781;0.2;4509086
3313;0.4;4775756
3612;0.5;4601413
3778;0.35;4634031
3621;0.5;4521318
3889;0.25;4456258
3719;0.45;4676332
3876;0.35;4493656
3781;0.15;4467050
3597;0.5;4452214
4521;0.05;4632315
3796;0.45;4515472
3718;0.4;4659017
4248;0.1;4430460
3702;0.45;4578934
3599;0.25;4550193
3796;0.4;4596400
3781;0.2;4476822
3789;0.2;4449471
4431;0.05;4664814
3588;0.15;4692885
4059;0.1;4518578
3796;0.45;4489893
3609;0.5;4561403
4250;0.05;4603260
3588;0.35;4538376
3791;0.4;4440203
3701;0.5;4527027
3805;0.4;4605332
3704;0.5;4675292
3780;0.15;4672560
3588;0.15;4492105
3408;0.3;4549577
3783;0.15;4696523
3796;0.25;4645756
3313;0.3;4373084
3916;0.4;4768028
3897;0.45;4493091
3817;0.5;4720620
3779;0.15;4579264
3631;0.5;4590623
3695;0.35;4786935
3781;0.15;4687316
4248;0.1;4606329
3883;0.35;4688744
3964;0.4;4598523
3707;0.45;4623001
4429;0.05;4773725
3694;0.45;4772343
3634;0.5;4896501
3794;0.5;4896471
3611;0.5;4536006
3781;0.15;4713006
3886;0.35;4673154
3588;0.3;4761795
3803;0.35;4819706
3588;0.15;4662051
3598;0.45;4792387
3697;0.3;4706041
3867;0.2;4854609
3401;0.5;5045478
3870;0.1;4610889
3695;0.4;4848529
3699;0.3;4889093
3699;0.5;4677249
3810;0.3;4728413
3616;0.45;4659708
3601;0.5;5052072
3885;0.3;4890521
3695;0.3;4830106
3783;0.15;4810857
3715;0.35;4535868
4063;0.15;4908319
3706;0.45;4759057
3865;0.15;4716686
3872;0.4;4658159
3883;0.2;4741434
3813;0.3;4581111
3894;0.35;4703336
3865;0.15;4649974
3774;0.25;4829349
3785;0.3;4809011
3781;0.15;4835396
3514;0.5;4788136
3605;0.45;4744280
3792;0.35;4898593
3712;0.5;4757224
3808;0.3;4683960
3965;0.1;4787073
3690;0.35;4727908
3780;0.15;4624674
4063;0.15;4582746
3693;0.35;4760784
3783;0.25;4768466
3614;0.5;4858848
3795;0.35;4628973
3781;0.25;4862583
3408;0.3;4754388
3788;0.4;4972998
3588;0.3;4705305
3986;0.35;4827432
3787;0.3;4658309
3697;0.5;4616488
3868;0.1;4595976
3588;0.3;4501634
3705;0.45;4614437
3972;0.15;4714811
3787;0.2;4711722
3600;0.35;4707425
3517;0.4;4660298
4431;0.05;4908943
3515;0.45;4882433
3781;0.15;4863321
3787;0.25;4724620
3677;0.25;4892127
3599;0.15;4651358
3863;0.3;4656085
3781;0.15;4791195
3696;0.25;4783424
3600;0.3;4610598
3796;0.4;5186816
3138;0.45;5205869
3787;0.25;4621195
3788;0.45;4845373
4238;0.1;4963968
3794;0.35;4827039
3781;0.15;4783923
3881;0.2;4674563
3883;0.3;4938689
3880;0.25;4598549
3779;0.15;4513145
3704;0.5;4837240
4105;0.4;4602361
3865;0.2;4705586
3514;0.45;4952920
3677;0.3;4966723
3781;0.2;4790422
3415;0.5;4867202
3782;0.2;5030994
3868;0.2;4992185
3870;0.1;4707674
3781;0.15;4675489
3699;0.4;4868180
3788;0.3;4977571
3699;0.3;4919556
3588;0.15;4727298
3708;0.5;4705879
3975;0.3;4826469
3721;0.5;4595745
3625;0.4;4782773
3607;0.4;4929762
3606;0.4;4825443
3787;0.35;4824265
3623;0.45;4822794
3895;0.4;4765886
3421;0.5;4790924
3863;0.2;4977268
3870;0.3;4734173
3600;0.3;4760408
3409;0.5;4848460
3803;0.3;4584001
3721;0.4;4852173
3602;0.35;4665516
3875;0.35;4878206
3781;0.25;4541192
3510;0.45;4744796
3802;0.5;4894749
3868;0.2;4922197
3974;0.15;4751611
3796;0.45;4852516
3870;0.2;4828065
3601;0.2;4950630
3806;0.4;4741687
3780;0.25;4703089
3695;0.3;4804367
3893;0.4;4751228
3809;0.5;4889704
3533;0.5;4568228
3803;0.4;4939799
3976;0.15;4991191
3874;0.15;4742097
4064;0.2;4733291
4063;0.1;4828814
3794;0.45;4778532
3599;0.3;5110037
3900;0.35;4705543
3329;0.45;4904705
3677;0.15;4709259
3799;0.4;4855710
3987;0.5;4913922
3802;0.4;4683733
3781;0.15;4816065
3782;0.25;4664033
3498;0.45;4472148
3781;0.2;4746900
3724;0.5;4843562
3658;0.5;4893247
3601;0.45;4614367
3796;0.45;4853581
3699;0.35;4756665
3866;0.25;4561578
3617;0.5;4636768
4345;0.1;4785293
3727;0.45;4678120
3704;0.5;4612187
3892;0.2;4649300
4238;0.1;4494095
3867;0.25;4625610
3869;0.25;4508309
3868;0.2;4517533
3867;0.3;4779054
3805;0.45;4670088
3600;0.25;4664867
3690;0.2;4789534
4006;0.35;4704646
3505;0.45;5035543
3781;0.4;4799557
3986;0.35;4881000
3865;0.25;4870186
3779;0.2;4842647
3407;0.4;4855985
3614;0.35;5010618
4059;0.25;4902182
3783;0.25;5058730
3998;0.35;4864685
3865;0.2;4977436
3599;0.2;5721518
3706;0.5;5793764
3781;0.2;4857694
3604;0.45;4750926
3865;0.3;5918321
3909;0.45;4973899
3779;0.4;4727034
3230;0.5;4933145
3781;0.25;4576025
3789;0.2;4728156
3899;0.45;4675503
3588;0.15;4732717
3781;0.2;4827669
3703;0.5;4625080
3795;0.3;4701711
3865;0.3;4621977
3688;0.4;4729906
3594;0.35;4891775
3408;0.3;4596946
3908;0.35;4734860
3784;0.25;4723450
3521;0.5;4671369
3409;0.45;4796176
3506;0.3;4789397
3522;0.5;4706474
3677;0.3;4688527
3779;0.25;4640934
3872;0.2;4688248
3425;0.5;4836566
3978;0.3;4758364
3791;0.25;4565434
3771;0.3;4646324
3780;0.45;4790126
3610;0.5;4939980
3603;0.45;4941917
3779;0.15;4873391
3892;0.25;4935636
3968;0.4;4695447
3896;0.45;4806821
4330;0.1;4994135
3682;0.25;4766768
3896;0.5;5016959
3693;0.5;4821474
3618;0.5;4986980
3865;0.15;4756802
4080;0.3;4969687
3865;0.35;4847740
3789;0.45;5000798
3897;0.4;4753066
3962;0.2;4864026
3784;0.35;4667188
3688;0.2;4675740
4057;0.1;4789709
4058;0.1;4854117
3957;0.25;4783855
4429;0.05;4829429
3697;0.3;4978590
3965;0.2;4955102
3514;0.5;5834864
3588;0.15;5341497
3803;0.4;5005213
3693;0.35;4809023
3779;0.15;4541816
3905;0.3;4805808
3628;0.5;4777269
4238;0.1;4695131
3402;0.35;4989780
4001;0.25;4609401
3888;0.25;4885274
3588;0.15;4748441
3798;0.3;4666944
3597;0.4;4903337
3865;0.35;4722210
3781;0.15;4812384
3826;0.45;4940487
3595;0.35;4768139
3627;0.45;4818145
3340;0.5;4949476
3610;0.45;4950796
3781;0.2;4849782
3677;0.2;4746189
3782;0.25;4906286
3865;0.2;5008429
3980;0.15;4690309
4059;0.1;4753866
3716;0.5;4935118
4059;0.1;4705864
3704;0.35;4622800
3863;0.2;4895306
3888;0.25;4763579
3811;0.5;4936064
3897;0.35;5048398
3720;0.5;4981834
3883;0.3;4906285
3901;0.35;4766302
3779;0.15;4985840
3863;0.2;4815090
3689;0.5;4806230
3508;0.5;4921131
3695;0.45;5166118
3870;0.15;4759323
3719;0.4;4883432
3533;0.5;4817571
3975;0.15;4994791
3787;0.25;4896071
3506;0.5;4819630
4431;0.05;4862407
3779;0.2;4928296
3700;0.4;4781861
3793;0.45;4952907
3704;0.5;4881321
3893;0.3;4809229
3889;0.25;4868017
3798;0.4;4920506
3693;0.45;4755442
3781;0.2;4672946
3783;0.15;4650007
4157;0.1;4743384
3779;0.15;4779564
3603;0.45;4976795
3601;0.3;4941376
3912;0.4;4953851
3881;0.35;5011542
3865;0.1;4959870
3771;0.2;4854534
3976;0.15;4843626
3968;0.25;4756333
3682;0.3;5070739
3316;0.5;4878170
3779;0.15;4923011
3506;0.4;4724008
3697;0.45;4827236
4254;0.1;4639924
3887;0.35;4866771
3867;0.2;4709460
3784;0.35;4831500
3797;0.25;4764559
3887;0.25;4834834
3711;0.5;4913537
4521;0.05;4812248
3980;0.3;4808738
3807;0.3;4793486
3702;0.35;4915332
3604;0.45;4761656
3680;0.45;4988042
3788;0.45;4903788
3793;0.4;4621776
3884;0.3;4705612
3601;0.35;4616475
3718;0.45;4887620
3515;0.3;4777897
3976;0.15;4938438
3794;0.3;4942894
3671;0.25;4617123
3802;0.45;4963353
3886;0.25;4551115
3682;0.25;4756173
3677;0.35;4570432
3401;0.5;4743618
3689;0.45;4904494
3870;0.2;4844764
3677;0.2;4824686
3750;0.5;4744673
3612;0.5;4808070
3783;0.4;4939134
3617;0.4;4597244
3706;0.35;4734362
3865;0.2;4567714
3600;0.5;4706180
3604;0.3;4779763
3972;0.4;4876029
3523;0.4;4781064
3791;0.45;4685321
4248;0.1;4554206
3781;0.2;4562338
3591;0.5;4737444
3690;0.45;4687914
3784;0.25;4624812
3677;0.2;4956894
3677;0.2;4846214
3975;0.2;4451070
3865;0.3;4821522
3898;0.5;4663907
3873;0.3;4793977
3680;0.5;4667883
3409;0.25;4441865
3682;0.15;4672545
3966;0.3;4422921
3501;0.45;4718992
3677;0.25;4505668
3409;0.5;4835003
3787;0.35;4606851
3696;0.45;4668492
3809;0.45;4512691
3702;0.35;4695986
3781;0.2;4655626
3405;0.45;4524356
3612;0.45;4860927
3863;0.25;4669136
3609;0.5;4825168
3810;0.45;4767851
4238;0.1;4636906
3884;0.3;4800247
3962;0.35;4687156
3828;0.5;4652870
4429;0.05;4830607
3703;0.5;4762376
3903;0.45;4770232
3609;0.5;4875922
3976;0.25;4702622
3782;0.15;4757648
3603;0.25;4767300
3793;0.4;4769778
3780;0.2;4592765
3781;0.25;4474949
3784;0.25;4598182
4065;0.2;4487199
3599;0.25;4726225
3524;0.45;4728335
3790;0.45;4693377
3700;0.5;4643797
3577;0.3;4590962
3684;0.4;4693631
3800;0.4;4466234
3508;0.45;4736501
3863;0.2;4532983
3868;0.15;4605230
3781;0.2;4718234
3520;0.5;4630593
4060;0.1;4677801
3793;0.25;4798372
3703;0.45;4553373
3886;0.35;4854844
3677;0.2;4513397
3588;0.3;4724065
3588;0.2;4551975
