0.00340188;7354.67;3;0.00515093;7055.8;5;0.00603428;6945;2;0.0158545;6305.5;2;0.0311877;5893;6;0.0501914;5619.17;6;0.0835703;5339.86;7;0.15667;5014.6;5;0.307154;4688.12;8;0.340785;4639.67;6;
0.00364496;7354.67;3;0.005519;7055.8;5;0.00846112;6760.67;3;0.0169874;6305.5;2;0.0302161;5952.62;8;0.0558463;5598;11;0.0790128;5407.08;13;0.176926;4988.31;13;0.260776;4798.5;24;0.36261;4642.89;18;
0.00361704;7354.67;3;0.00547672;7055.8;5;0.00807319;6787.25;4;0.0149985;6379.6;5;0.0306187;5940.18;11;0.0566127;5586.08;13;0.0859676;5357.53;15;0.167966;5010.44;18;0.282018;4757.41;39;0.344651;4662.95;37;
0.003611;7354.67;3;0.00546757;7055.8;5;0.0078843;6802.2;5;0.0149735;6379.6;5;0.0309958;5931.92;13;0.0552826;5598.44;16;0.0880743;5343.68;19;0.192224;4942.48;27;0.284453;4752.53;55;0.317034;4701.27;52;
0.00354674;7354.67;3;0.00537027;7055.8;5;0.007744;6802.2;5;0.0150242;6366;6;0.0288089;5964.76;17;0.0532459;5609.41;17;0.0932932;5303.48;25;0.191873;4934.51;35;0.274559;4760.83;69;0.326534;4679;68;
0.00352384;7354.67;3;0.00542695;7043.83;6;0.00743535;6825.5;6;0.0149273;6366;6;0.0286623;5963.94;18;0.0547029;5590.67;21;0.0910104;5313.19;26;0.194201;4925.38;45;0.272002;4762.2;86;0.328108;4673.72;83;
0.00348701;7354.67;3;0.00537022;7043.83;6;0.00735763;6825.5;6;0.0137478;6411.88;8;0.0292584;5945.43;21;0.0538535;5593.54;24;0.0893891;5317.16;31;0.196236;4915.08;52;0.270229;4760.31;97;0.331072;4664.62;102;
0.00346612;7354.67;3;0.00533805;7043.83;6;0.00731355;6825.5;6;0.0136654;6411.88;8;0.0282913;5961.86;22;0.051634;5613.76;29;0.0886611;5318.31;35;0.200026;4902.74;65;0.267657;4762;109;0.333947;4657.79;117;
0.00346884;7354.67;3;0.00534224;7043.83;6;0.0073193;6825.5;6;0.0136762;6411.88;8;0.0283135;5961.86;22;0.0518398;5611.97;30;0.0897245;5312.39;38;0.193156;4920.29;76;0.266319;4764.76;118;0.340841;4648.64;143;
0.00347535;7354.67;3;0.00535227;7043.83;6;0.00737384;6821.71;7;0.0137018;6411.88;8;0.0283667;5961.86;22;0.0515977;5615.65;34;0.090819;5306.95;42;0.191245;4926.11;84;0.265332;4767.43;134;0.342736;4646.94;160;
