0.113451;38.25;4;0.12579;37.8571;7;0.102906;38.625;8;0.101802;38.6667;3;0.0934281;39;3;0.111009;38.3333;3;0.117654;38.1111;9;0.0858057;39.3333;3;0.0756236;39.8333;6;0.072531;40;4;
0.112491;38.1111;9;0.136365;37.3846;13;0.100439;38.5455;11;0.107229;38.2941;17;0.120269;37.8571;7;0.0893277;39;6;0.103857;38.4167;12;0.0786433;39.5;8;0.0759791;39.6364;11;0.0754006;39.6667;6;
0.119236;38;12;0.12323;37.875;24;0.120816;37.95;20;0.107916;38.381;21;0.0991911;38.7059;17;0.0989759;38.7143;7;0.0949595;38.875;16;0.076446;39.7273;11;0.0771221;39.6923;13;0.0821078;39.4444;9;
0.126803;37.7692;13;0.130979;37.6471;34;0.11931;38;22;0.103072;38.56;25;0.0984041;38.7391;23;0.0938513;38.9231;13;0.0946796;38.8889;18;0.0738606;39.8667;15;0.07717;39.6923;13;0.08187;39.4583;24;
0.133246;37.5217;23;0.126494;37.7174;46;0.11859;37.9615;26;0.110424;38.2333;30;0.0930651;38.8929;28;0.0919167;38.9412;17;0.0950828;38.8095;21;0.0721655;39.8947;19;0.07846;39.5625;16;0.080556;39.4583;24;
0.131801;37.5926;27;0.127518;37.717;53;0.120297;37.9375;32;0.109661;38.2903;31;0.0960779;38.8;30;0.090206;39.0455;22;0.0994428;38.6667;36;0.0716249;39.9565;23;0.073431;39.8571;21;0.0799413;39.52;25;
0.130763;37.697;33;0.129093;37.7455;55;0.124621;37.8788;33;0.11539;38.1714;35;0.0957106;38.8919;37;0.0910399;39.087;23;0.0832879;39.4364;55;0.0762569;39.7857;28;0.0730259;39.9583;24;0.0808119;39.5556;27;
0.129418;37.7222;54;0.12722;37.7869;61;0.123836;37.8889;36;0.120263;38;43;0.0953621;38.8919;37;0.0901499;39.1111;27;0.0841089;39.3833;60;0.0759793;39.7857;28;0.0720057;40;26;0.0816574;39.5;28;
0.126066;37.8281;64;0.127008;37.8;65;0.123961;37.8919;37;0.121128;37.9796;49;0.0978206;38.8;40;0.0906438;39.0968;31;0.082416;39.4706;68;0.0778348;39.697;33;0.0727824;39.9643;28;0.0803396;39.5714;35;
0.124172;37.9221;77;0.128039;37.806;67;0.124897;37.9;40;0.119977;38.0526;57;0.0990076;38.7907;43;0.0906309;39.1351;37;0.0832164;39.4706;68;0.0771317;39.7714;35;0.0734455;39.9667;30;0.0794831;39.6522;46;
0.122759;37.963;81;0.127031;37.8333;72;0.124211;37.9184;49;0.122047;37.9851;67;0.0994012;38.7727;44;0.0894425;39.1842;38;0.0828346;39.4861;72;0.0773653;39.7568;37;0.0733092;39.9714;35;0.0815998;39.5455;55;
0.121918;37.9759;83;0.123936;37.9136;81;0.123579;37.9245;53;0.124746;37.8889;72;0.0988045;38.7826;46;0.0895325;39.1667;48;0.0825395;39.4865;74;0.0778536;39.7179;39;0.0761005;39.8085;47;0.0809897;39.5614;57;
0.121379;37.9881;84;0.125492;37.8617;94;0.126237;37.8393;56;0.122563;37.9512;82;0.0984539;38.7917;48;0.0883119;39.2157;51;0.0818978;39.5125;80;0.0777588;39.7179;39;0.0779324;39.7091;55;0.0799736;39.6066;61;
0.122282;37.956;91;0.124644;37.8835;103;0.126042;37.8413;63;0.121626;37.9765;85;0.0995418;38.7451;51;0.0894679;39.1607;56;0.081335;39.5357;84;0.0768449;39.7609;46;0.0777984;39.7119;59;0.0804164;39.5806;62;
0.12191;37.9583;96;0.124129;37.8899;109;0.126547;37.8169;71;0.120925;37.9891;92;0.0998867;38.7222;54;0.0900216;39.127;63;0.0808084;39.5517;87;0.0774493;39.72;50;0.0781836;39.6825;63;0.0801394;39.5846;65;
0.1229;37.9394;99;0.124517;37.8898;118;0.125341;37.8649;74;0.120313;38.0202;99;0.100402;38.7143;56;0.0897885;39.1493;67;0.0800763;39.6;100;0.0786134;39.6731;52;0.0784404;39.6818;66;0.0796089;39.6232;69;
0.122696;37.9412;102;0.122323;37.9528;127;0.124254;37.8933;75;0.118731;38.066;106;0.104683;38.5484;62;0.089552;39.1549;71;0.0812641;39.537;108;0.0792505;39.6364;55;0.0781628;39.6912;68;0.0790832;39.6447;76;
0.121236;37.9905;105;0.122423;37.9535;129;0.121731;37.975;80;0.119781;38.0364;110;0.103466;38.5974;77;0.092977;39.0122;82;0.0812744;39.5405;111;0.0790758;39.6491;57;0.0785407;39.6761;71;0.0794942;39.6282;78;
0.12286;37.9298;114;0.122293;37.9474;133;0.11878;38.0581;86;0.120049;38.0177;113;0.104431;38.5513;78;0.0927484;39.0114;88;0.0811563;39.5357;112;0.081893;39.5;68;0.077351;39.726;73;0.0784389;39.6706;85;
0.121525;37.9744;117;0.12262;37.9403;134;0.120003;38.0222;90;0.120436;38.0085;117;0.105231;38.525;80;0.0930942;39;96;0.0812592;39.5339;118;0.0815094;39.5217;69;0.077605;39.7162;74;0.0767179;39.7619;105;
